Molecule ChEMBL ID,Smiles,score,Active_pred
,C=C(Cl)/C=C1\COC(NCc2ccccc2)C2=CC3C(=NN(c4ccccc4)C3N)N=C21,0.5394561290740967,1
,COc1cc(Br)ccc1O[C](C)Cn1cc(-c2ccccc2)nn1,0.5357421040534973,1
,COc1cc(Br)ccc1O[C](C)Cn1cc(-c2ccc(C(F)(F)F)cc2)nn1,0.5354739427566528,1
,COc1ccc2nc(Cl)c(COC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2c1,0.5049581527709961,1
,COc1cc(Br)ccc1O[C](C)Cn1cc(-c2ccc(F)cc2)nn1,0.502242386341095,1
,c1coc(-c2nnc3n2N=C(c2cccc4ccccc24)CS3)c1,0.485323429107666,0
,c1ccc(-c2ccc(C3=Nn4c(nnc4-c4ccco4)SC3)cc2)cc1,0.48178577423095703,0
,CC(C)(C)NC(=O)C1c2cc3ccccc3nc2-n2nncc2C(=O)N1CCc1ccccc1,0.47052890062332153,0
,Clc1ccc(C2=Nn3c(nnc3-c3ccco3)SC2)cc1Cl,0.4624444842338562,0
,COc1ccc2c(c1OC)CO[C]2[C]1c2c(cc3c(c2OC)OCO3)CCN1C(C#N)c1ccc(C(C)C)cc1,0.4552055597305298,0
,CC(C)(C)NC(=O)C1c2cc3ccccc3nc2-n2nnc(-c3ccccc3)c2C(=O)N1CCc1ccccc1,0.4545968174934387,0
,Cc1ccc2nc3c(cc2c1)C(C(=O)NC(C)(C)C)N(CCc1ccccc1)C(=O)c1c(-c2ccccc2)nnn1-3,0.4527212679386139,0
,O=[N+]([O-])c1ccc(C2=Nn3c(nnc3-c3ccco3)SC2)cc1,0.45187893509864807,0
,CCCC(=O)C1=COC2CC(C)(C)CC(=O)C2C1c1coc2ccc(Cl)cc2c1=O,0.45016932487487793,0
,Clc1cccc(/C=N\Nc2nc3ccccc3s2)c1,0.45002642273902893,0
,O=C(NC1CCCCC1)C1c2cc3ccccc3nc2-n2nncc2C(=O)N1CCc1ccccc1,0.44854846596717834,0
,Clc1ccc(C2=Nn3c(nnc3-c3ccco3)SC2)cc1,0.44748735427856445,0
,Fc1ccc(C2=Nn3c(nnc3-c3ccco3)SC2)cc1,0.44219109416007996,0
,Cc1ccc(C2=Nn3c(nnc3-c3ccco3)SC2)cc1,0.44219109416007996,0
,O=C(NC1CCCCC1)C1c2cc3ccccc3nc2-n2nnc(-c3ccccc3)c2C(=O)N1CCc1ccccc1,0.4402298629283905,0
,COc1ccc(C2=Nn3c(nnc3-c3ccco3)SC2)cc1,0.43447551131248474,0
,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1Cc1ccc(C(C)(C)C)cc1,0.4280165731906891,0
,O=[N+]([O-])c1ccc(/C=N\Nc2nc3ccccc3s2)cc1,0.4223257005214691,0
,CC(C)(C)NC(=O)C1c2cc3ccccc3nc2-n2nncc2C(=O)N1Cc1ccccc1,0.3857734501361847,0
,Cc1ccc(CN2C(=O)c3cnnn3-c3nc4ccccc4cc3C2C(=O)NC(C)(C)C)cc1,0.3849235475063324,0
,Cc1ccc(CN2C(=O)c3c(-c4ccccc4)nnn3-c3nc4ccc(C)cc4cc3C2C(=O)NC(C)(C)C)cc1,0.37798255681991577,0
,CC(C)(C)NC(=O)C1c2cc3ccccc3nc2-n2nnc(-c3ccccc3)c2C(=O)N1Cc1ccccc1,0.37746667861938477,0
,Cc1ccc2nc3c(cc2c1)C(C(=O)NC(C)(C)C)N(Cc1ccccc1)C(=O)c1c(-c2ccccc2)nnn1-3,0.37569016218185425,0
,O=C(NC1CCCCC1)C1c2cc3ccccc3nc2-n2nncc2C(=O)N1Cc1ccccc1,0.3693627715110779,0
,Cc1ccc(CN2C(=O)c3cnnn3-c3nc4ccccc4cc3C2C(=O)NC2CCCCC2)cc1,0.36852726340293884,0
,O=C(NC1CCCCC1)C1c2cc3ccccc3nc2-n2nnc(-c3ccccc3)c2C(=O)N1Cc1ccccc1,0.36120161414146423,0
,Cc1ccc2nc3c(cc2c1)C(C(=O)NC1CCCCC1)N(Cc1ccccc1)C(=O)c1c(-c2ccccc2)nnn1-3,0.35945743322372437,0
